source,canonical_id,original_id,min_max_label,percentile_label,threshold_label,average_score,number_atoms,score_std
gat_exp4,box3309,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3309-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9410266602039336,31,0.0443018636740227
gat_exp5,box3309,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3309-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8910520565509796,31,0.0759190222953651
gnn_exp1,box3309,sdf_2-piezo-graph-5A/unlabeled/box3309-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7952364790439606,31,0.1131212700118135
gnn_exp3,box3309,sdf_2-piezo-graph-5A/unlabeled/box3309-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8962849688529968,31,0.0705144508272361
gnn_exp4,box3309,sdf_2-piezo-graph-5A/unlabeled/box3309-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.931789891719818,31,0.0496288099536092
gnn_exp1,box3335,sdf_2-piezo-graph-5A/unlabeled/box3335-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8604946964979172,47,0.1018706783002225
gnn_exp3,box3335,sdf_2-piezo-graph-5A/unlabeled/box3335-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8367153948545456,47,0.1428324425925305
gnn_exp4,box3335,sdf_2-piezo-graph-5A/unlabeled/box3335-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9371166515350342,47,0.0494234694136524
gnn_exp5,box3335,sdf_2-piezo-graph-5A/unlabeled/box3335-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7752245676517486,47,0.1713099728252122
gnn_exp1,box3407,sdf_2-piezo-graph-5A/unlabeled/box3407-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9381013798713684,37,0.0487853979783608
gnn_exp2,box3407,sdf_2-piezo-graph-5A/unlabeled/box3407-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8703620719909668,37,0.0987913135420768
gnn_exp3,box3407,sdf_2-piezo-graph-5A/unlabeled/box3407-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8929929122328758,37,0.1306655152694716
gnn_exp4,box3407,sdf_2-piezo-graph-5A/unlabeled/box3407-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.91906689286232,37,0.0767041764404065
gnn_exp3,box3408,sdf_2-piezo-graph-5A/unlabeled/box3408-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8556101131439209,55,0.1439810675976283
cnn_exp2,box3409,sdf_2-piezo-grids/unlabeled/box3409-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.997625492811203,46,
gnn_exp1,box3409,sdf_2-piezo-graph-5A/unlabeled/box3409-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9275254952907562,46,0.0612422148534371
gnn_exp3,box3409,sdf_2-piezo-graph-5A/unlabeled/box3409-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8820547747612,46,0.100096489128555
gnn_exp4,box3409,sdf_2-piezo-graph-5A/unlabeled/box3409-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9487704849243164,46,0.0588677296144764
gnn_exp5,box3409,sdf_2-piezo-graph-5A/unlabeled/box3409-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.886149138212204,46,0.0938052360206672
gat_exp1,box3418,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3418-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.8960336793214083,23,0.1881770963056251
gat_exp2,box3418,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3418-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.945140495300293,23,0.1226150295929599
gat_exp3,box3418,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3418-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9304299688339234,23,0.0815857188255759
gat_exp4,box3418,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3418-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9298115170001984,23,0.1724757985368279
gnn_exp1,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8395708847045898,23,0.1159403487452104
gnn_exp2,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8489409172534943,23,0.0916896727677012
gnn_exp3,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8236100822687149,23,0.1265705408522975
gnn_exp4,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9190305149555208,23,0.0658802756380154
gnn_exp5,box3418,sdf_2-piezo-graph-5A/unlabeled/box3418-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7998669344186783,23,0.1136573834997897
gnn_exp1,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9642739689350128,55,0.045108879764684
gnn_exp2,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9637889540195466,55,0.0385361183198971
gnn_exp3,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9903763628005982,55,0.0083489120971247
gnn_exp4,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9836479485034942,55,0.0149987014511239
gnn_exp5,box3422,sdf_2-piezo-graph-5A/unlabeled/box3422-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.946176165342331,55,0.0558907296241024
gnn_exp1,box3424,sdf_2-piezo-graph-5A/unlabeled/box3424-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9011644065380096,54,0.0702674330898254
gnn_exp2,box3424,sdf_2-piezo-graph-5A/unlabeled/box3424-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8507126975059509,54,0.1170290707099489
gnn_exp3,box3424,sdf_2-piezo-graph-5A/unlabeled/box3424-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8952086907625199,54,0.1014552341398722
gnn_exp4,box3424,sdf_2-piezo-graph-5A/unlabeled/box3424-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8467325091361999,54,0.1092797736250259
gnn_exp3,box3431,sdf_2-piezo-graph-5A/unlabeled/box3431-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8812907350063324,42,0.0910438073910284
gnn_exp3,box3433,sdf_2-piezo-graph-5A/unlabeled/box3433-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8415167760848999,43,0.1179475188057167
gnn_exp4,box3433,sdf_2-piezo-graph-5A/unlabeled/box3433-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8839227592945099,43,0.1273502573088825
gnn_exp1,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8161470603942871,37,0.1051322109164766
gnn_exp2,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8013584542274476,37,0.1131859883840029
gnn_exp3,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8269752371311188,37,0.1238848374483781
gnn_exp4,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9066472363471983,37,0.0722843528093755
gnn_exp5,box3434,sdf_2-piezo-graph-5A/unlabeled/box3434-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8458983230590821,37,0.0945460556498528
gnn_exp4,box3444,sdf_2-piezo-graph-5A/unlabeled/box3444-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7878069216012955,66,0.165196820514173
gnn_exp4,box3445,sdf_2-piezo-graph-5A/unlabeled/box3445-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.800717721581459,58,0.1753277876834394
cnn_exp1,box3446,sdf_2-piezo-grids/unlabeled/box3446-filtered_grid_0.npy,PseudoPositive,StrongPositive,Positive,0.9993926119804384,31,
cnn_exp2,box3446,sdf_2-piezo-grids/unlabeled/box3446-filtered_grid_0.npy,PseudoPositive,StrongPositive,Positive,0.9994636881351472,31,
cnn_exp3,box3446,sdf_2-piezo-grids/unlabeled/box3446-filtered_grid_0.npy,PseudoPositive,StrongPositive,Positive,0.9995166027545928,31,
cnn_exp4,box3446,sdf_2-piezo-grids/unlabeled/box3446-filtered_grid_0.npy,PseudoPositive,StrongPositive,Positive,0.9995121371746064,31,
cnn_exp5,box3446,sdf_2-piezo-grids/unlabeled/box3446-filtered_grid_0.npy,PseudoPositive,StrongPositive,Positive,0.9991751897335052,31,
gnn_exp1,box3446,sdf_2-piezo-graph-5A/unlabeled/box3446-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8201666563749314,31,0.1458132882158392
gnn_exp2,box3446,sdf_2-piezo-graph-5A/unlabeled/box3446-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8414498341083526,31,0.1012242536783833
gnn_exp3,box3446,sdf_2-piezo-graph-5A/unlabeled/box3446-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9027408719062804,31,0.0864955004391332
gnn_exp4,box3446,sdf_2-piezo-graph-5A/unlabeled/box3446-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.910979709625244,31,0.0685824822698841
gnn_exp1,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8043678677082062,55,0.1419012058936977
gnn_exp2,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8877821922302246,55,0.0877409052564817
gnn_exp3,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9186753058433532,55,0.0819410841677583
gnn_exp4,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8532050514221191,55,0.1048073576809754
gnn_exp5,box3448,sdf_2-piezo-graph-5A/unlabeled/box3448-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8044769716262817,55,0.1462610136249559
gat_exp3,box3449,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3449-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8503255438804627,38,0.1192461350056144
gnn_exp1,box3449,sdf_2-piezo-graph-5A/unlabeled/box3449-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7944675922393799,38,0.1377970835615629
gnn_exp3,box3449,sdf_2-piezo-graph-5A/unlabeled/box3449-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9015131402015686,38,0.0926952571983206
gnn_exp4,box3449,sdf_2-piezo-graph-5A/unlabeled/box3449-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8148676258325577,38,0.1472233912590768
gnn_exp1,box3462,sdf_2-piezo-graph-5A/unlabeled/box3462-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7739980262517929,45,0.1806832773966433
gnn_exp2,box3462,sdf_2-piezo-graph-5A/unlabeled/box3462-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8252416956424713,45,0.1529942743310213
gnn_exp3,box3462,sdf_2-piezo-graph-5A/unlabeled/box3462-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9030422681570052,45,0.1176160872142636
gnn_exp4,box3462,sdf_2-piezo-graph-5A/unlabeled/box3462-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9231114387512208,45,0.0920130074752541
gnn_exp3,box3467,sdf_2-piezo-graph-5A/unlabeled/box3467-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8398416364192962,50,0.1667788990238779
gnn_exp4,box3467,sdf_2-piezo-graph-5A/unlabeled/box3467-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8978980302810669,50,0.0842126940470992
gcn_exp4,box3469,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3469-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8133776712417603,59,0.1774386035734299
gnn_exp1,box3469,sdf_2-piezo-graph-5A/unlabeled/box3469-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7764893645048141,59,0.1552310493710718
gnn_exp3,box3469,sdf_2-piezo-graph-5A/unlabeled/box3469-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8157277357578278,59,0.1441837399436051
gnn_exp3,box3473,sdf_2-piezo-graph-5A/unlabeled/box3473-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9501297056674958,54,0.0379386538786796
gnn_exp4,box3473,sdf_2-piezo-graph-5A/unlabeled/box3473-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8935671913623809,54,0.1016729629811901
gnn_exp5,box3473,sdf_2-piezo-graph-5A/unlabeled/box3473-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7793301087617874,54,0.1640855256916787
gnn_exp4,box3475,sdf_2-piezo-graph-5A/unlabeled/box3475-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8721829199790955,50,0.114798878687565
gnn_exp3,box3482,sdf_2-piezo-graph-5A/unlabeled/box3482-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8221123158931732,42,0.1177051030116636
gat_exp1,box3487,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3487-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.834573573321104,29,0.1784834253083982
gat_exp2,box3487,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3487-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9748886346817016,29,0.0595741894360388
gat_exp3,box3487,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3487-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9702918708324432,29,0.0429523100470623
gat_exp4,box3487,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3487-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8895177295804024,29,0.1700110600279992
gat_exp5,box3487,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3487-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9307824796438218,29,0.1199853107738494
gnn_exp2,box3487,sdf_2-piezo-graph-5A/unlabeled/box3487-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8278857612609863,29,0.1189281197220666
gnn_exp3,box3487,sdf_2-piezo-graph-5A/unlabeled/box3487-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9292230689525603,29,0.0707010723143902
gnn_exp4,box3487,sdf_2-piezo-graph-5A/unlabeled/box3487-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.95901593208313,29,0.0337222516568211
gat_exp4,box3493,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3493-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8120979039371014,44,0.1522331412384346
gnn_exp1,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9327513313293456,44,0.0462366466348091
gnn_exp2,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9241014099121094,44,0.0593963167748416
gnn_exp3,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9257638597488403,44,0.0543363506024623
gnn_exp4,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9636431300640106,44,0.0311662885534497
gnn_exp5,box3493,sdf_2-piezo-graph-5A/unlabeled/box3493-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8234077322483063,44,0.131969553467589
gnn_exp1,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8728868889808655,53,0.0794635700836677
gnn_exp2,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8337743008136749,53,0.1595684582697638
gnn_exp3,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8076486057043075,53,0.1345946946539472
gnn_exp4,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8807080298662185,53,0.1206939876996401
gnn_exp5,box3499,sdf_2-piezo-graph-5A/unlabeled/box3499-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.885495456457138,53,0.1182760060304844
gnn_exp4,box3625,sdf_2-piezo-graph-5A/unlabeled/box3625-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8128626030683518,51,0.1423144123188284
gat_exp1,box3636,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3636-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8532349026203155,50,0.0820160685694405
gat_exp2,box3636,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3636-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8859313070774079,50,0.0616408686697793
gat_exp4,box3636,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3636-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8239993894100189,50,0.1070842762599615
gcn_exp1,box3636,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3636-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8080722570419312,50,0.2193142045602343
gnn_exp1,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9250029289722442,50,0.0490428569681544
gnn_exp2,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8712009286880493,50,0.0840322939545748
gnn_exp3,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8943777656555176,50,0.0838469849676689
gnn_exp4,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8923160338401794,50,0.0700283794002547
gnn_exp5,box3636,sdf_2-piezo-graph-5A/unlabeled/box3636-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9366750764846802,50,0.062704595252875
gat_exp4,box3637,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3637-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8006860345602036,37,0.1172014390362355
gnn_exp3,box3640,sdf_2-piezo-graph-5A/unlabeled/box3640-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8489257228374482,44,0.1102686355126293
gnn_exp4,box3640,sdf_2-piezo-graph-5A/unlabeled/box3640-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8980911588668823,44,0.0875404006704876
gcn_exp1,box3651,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box3651-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8301704901456833,58,0.1978662210833806
gnn_exp1,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.943197193145752,58,0.0293160729478139
gnn_exp2,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9055170679092408,58,0.064234044201469
gnn_exp3,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.813530501127243,58,0.1313920237970173
gnn_exp4,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.891185290813446,58,0.0759188074400775
gnn_exp5,box3651,sdf_2-piezo-graph-5A/unlabeled/box3651-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8968773031234741,58,0.0867792522754624
gnn_exp1,box3652,sdf_2-piezo-graph-5A/unlabeled/box3652-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8050706404447555,51,0.1352945112836824
gnn_exp4,box3652,sdf_2-piezo-graph-5A/unlabeled/box3652-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8076961892843246,51,0.1566207841250003
gnn_exp5,box3652,sdf_2-piezo-graph-5A/unlabeled/box3652-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7944611904025077,51,0.1784320278306054
gnn_exp1,box3655,sdf_2-piezo-graph-5A/unlabeled/box3655-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8608606666326523,41,0.1059845050074749
gnn_exp2,box3655,sdf_2-piezo-graph-5A/unlabeled/box3655-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8983569610118866,41,0.0787921120802776
gnn_exp3,box3655,sdf_2-piezo-graph-5A/unlabeled/box3655-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8663697350025177,41,0.1127806456246859
gnn_exp4,box3655,sdf_2-piezo-graph-5A/unlabeled/box3655-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8366714805364609,41,0.1221080959316006
