filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-graph-5A/unlabeled/box464.0-filtered_combined_matrix.npy,0.1802721793949604,0.1125581005329597,78,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box465.0-filtered_combined_matrix.npy,0.0009461070050019,0.0008073293512274,110,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box466.0-filtered_combined_matrix.npy,0.7721707606315613,0.1429675121295662,55,PseudoPositive,PseudoNegative,Positive
piezo-graph-5A/unlabeled/box467.0-filtered_combined_matrix.npy,0.0042657501611392,0.0044492660658169,75,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box468.0-filtered_combined_matrix.npy,0.0135003324737772,0.0081262873044418,73,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box47.0_-filtered_combined_matrix.npy,0.001132420276117,0.0009424878599191,85,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box470.0-filtered_combined_matrix.npy,0.8803024518489838,0.0915679905922036,43,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box471.0-filtered_combined_matrix.npy,0.0223980116518214,0.0196179395148775,92,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box472.0-filtered_combined_matrix.npy,0.0007496979914139,0.0005265223743816,105,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box473.0-filtered_combined_matrix.npy,0.0115726793231442,0.0112723360964036,85,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box474.0-filtered_combined_matrix.npy,0.2670206838846207,0.1332520468696362,52,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box477.0-filtered_combined_matrix.npy,0.9774478781223296,0.0200240798505419,34,StrongPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box478.0-filtered_combined_matrix.npy,0.0246748205926269,0.0190319367496621,76,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box479.0-filtered_combined_matrix.npy,0.0614178397273644,0.0471444031538195,76,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box480.0-filtered_combined_matrix.npy,0.0500604216475039,0.0472265132703351,62,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box481.0-filtered_combined_matrix.npy,0.7333764320611954,0.1479137296661258,46,PseudoNegative,PseudoNegative,Positive
piezo-graph-5A/unlabeled/box507.0-filtered_combined_matrix.npy,0.1670431637763977,0.1063281575971451,59,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box508.0-filtered_combined_matrix.npy,0.0082579753058962,0.0065960339339497,74,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box509.0-filtered_combined_matrix.npy,0.878289098739624,0.0826066554587168,33,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box51.0_-filtered_combined_matrix.npy,0.8033017045259476,0.1384184266066862,38,PseudoPositive,PseudoPositive,Positive
piezo-graph-5A/unlabeled/box513.0-filtered_combined_matrix.npy,0.6373298346996308,0.1987549609442979,48,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box514.0-filtered_combined_matrix.npy,0.9412185037136078,0.0422694993225297,52,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box515.0-filtered_combined_matrix.npy,0.026216787956655,0.0275664027793745,71,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box516.0-filtered_combined_matrix.npy,0.967718495130539,0.0224366171016847,38,StrongPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box52.0_-filtered_combined_matrix.npy,0.0421498721837997,0.0419897313350539,80,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box520.0-filtered_combined_matrix.npy,0.4397297224402428,0.2203021404956171,62,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box521.0-filtered_combined_matrix.npy,0.0140743152843788,0.0130195372771388,82,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box522.0-filtered_combined_matrix.npy,0.0072390816523693,0.0054780080084364,64,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box526.0-filtered_combined_matrix.npy,0.0046932700637262,0.0051904854437805,88,StrongNegative,StrongNegative,Negative
